filepath,prediction,label
nopathgiven,31,31,0.0
nopathgiven,86,86,0.0
nopathgiven,71,59,0.0
nopathgiven,3,3,0.0
nopathgiven,9,9,0.0
nopathgiven,57,57,0.0
nopathgiven,51,54,0.0
nopathgiven,43,43,0.0
nopathgiven,35,35,0.0
nopathgiven,93,93,0.0
nopathgiven,62,62,0.0
nopathgiven,88,88,0.0
nopathgiven,64,64,0.0
nopathgiven,78,78,0.0
nopathgiven,45,45,0.0
nopathgiven,36,36,0.0
nopathgiven,1,1,0.0
nopathgiven,43,43,0.0
nopathgiven,34,34,0.0
nopathgiven,71,71,0.0
nopathgiven,87,87,0.0
nopathgiven,39,39,0.0
nopathgiven,18,18,0.0
nopathgiven,57,57,0.0
nopathgiven,67,67,0.0
nopathgiven,4,4,0.0
nopathgiven,30,73,0.0
nopathgiven,41,41,0.0
nopathgiven,76,76,0.0
nopathgiven,72,73,0.0
nopathgiven,43,43,0.0
nopathgiven,94,94,0.0
nopathgiven,81,25,0.0
nopathgiven,2,63,0.0
nopathgiven,71,71,0.0
nopathgiven,15,15,0.0
nopathgiven,52,52,0.0
nopathgiven,38,38,0.0
nopathgiven,30,30,0.0
nopathgiven,64,64,0.0
nopathgiven,30,30,0.0
nopathgiven,23,23,0.0
nopathgiven,35,35,0.0
nopathgiven,74,74,0.0
nopathgiven,36,36,0.0
nopathgiven,76,76,0.0
nopathgiven,47,96,0.0
nopathgiven,17,17,0.0
nopathgiven,31,31,0.0
nopathgiven,76,76,0.0
nopathgiven,88,88,0.0
nopathgiven,3,3,0.0
nopathgiven,63,63,0.0
nopathgiven,11,2,0.0
nopathgiven,77,77,0.0
nopathgiven,49,49,0.0
nopathgiven,92,92,0.0
nopathgiven,17,17,0.0
nopathgiven,80,80,0.0
nopathgiven,34,89,0.0
nopathgiven,3,3,0.0
nopathgiven,88,88,0.0
nopathgiven,26,26,0.0
nopathgiven,41,41,0.0
nopathgiven,79,79,0.0
nopathgiven,32,32,0.0
nopathgiven,14,62,0.0
nopathgiven,4,55,0.0
nopathgiven,20,20,0.0
nopathgiven,98,98,0.0
nopathgiven,26,26,0.0
nopathgiven,17,17,0.0
nopathgiven,1,1,0.0
nopathgiven,98,32,0.0
nopathgiven,88,43,0.0
nopathgiven,85,85,0.0
nopathgiven,14,72,0.0
nopathgiven,59,59,0.0
nopathgiven,24,24,0.0
nopathgiven,81,13,0.0
nopathgiven,46,31,0.0
nopathgiven,14,14,0.0
nopathgiven,42,42,0.0
nopathgiven,40,40,0.0
nopathgiven,33,33,0.0
nopathgiven,20,20,0.0
nopathgiven,68,68,0.0
nopathgiven,23,23,0.0
nopathgiven,70,62,0.0
nopathgiven,24,24,0.0
nopathgiven,72,55,0.0
nopathgiven,10,10,0.0
nopathgiven,22,22,0.0
nopathgiven,70,70,0.0
nopathgiven,26,79,0.0
nopathgiven,73,73,0.0
nopathgiven,45,45,0.0
nopathgiven,32,84,0.0
nopathgiven,9,9,0.0
nopathgiven,54,70,0.0
nopathgiven,47,96,0.0
nopathgiven,97,97,0.0
nopathgiven,33,33,0.0
nopathgiven,67,67,0.0
nopathgiven,64,21,0.0
nopathgiven,90,90,0.0
nopathgiven,62,62,0.0
nopathgiven,57,57,0.0
nopathgiven,25,25,0.0
nopathgiven,54,54,0.0
nopathgiven,69,69,0.0
nopathgiven,83,40,0.0
nopathgiven,81,41,0.0
nopathgiven,93,93,0.0
nopathgiven,9,9,0.0
nopathgiven,45,83,0.0
nopathgiven,7,7,0.0
nopathgiven,25,25,0.0
nopathgiven,13,13,0.0
nopathgiven,90,90,0.0
nopathgiven,84,16,0.0
nopathgiven,12,12,0.0
nopathgiven,48,48,0.0
nopathgiven,50,50,0.0
nopathgiven,37,37,0.0
nopathgiven,49,49,0.0
nopathgiven,68,60,0.0
nopathgiven,36,36,0.0
nopathgiven,37,37,0.0
nopathgiven,39,39,0.0
nopathgiven,65,65,0.0
nopathgiven,91,91,0.0
nopathgiven,70,70,0.0
nopathgiven,90,90,0.0
nopathgiven,50,99,0.0
nopathgiven,61,10,0.0
nopathgiven,4,4,0.0
nopathgiven,21,21,0.0
nopathgiven,48,48,0.0
nopathgiven,36,36,0.0
nopathgiven,31,31,0.0
nopathgiven,66,66,0.0
nopathgiven,45,5,0.0
nopathgiven,54,92,0.0
nopathgiven,44,93,0.0
nopathgiven,25,60,0.0
nopathgiven,50,50,0.0
nopathgiven,93,93,0.0
nopathgiven,61,28,0.0
nopathgiven,49,49,0.0
nopathgiven,32,32,0.0
nopathgiven,79,79,0.0
nopathgiven,98,98,0.0
nopathgiven,86,86,0.0
nopathgiven,30,30,0.0
nopathgiven,63,64,0.0
nopathgiven,68,18,0.0
nopathgiven,44,44,0.0
nopathgiven,13,13,0.0
nopathgiven,99,99,0.0
nopathgiven,27,27,0.0
nopathgiven,69,69,0.0
nopathgiven,87,87,0.0
nopathgiven,6,6,0.0
nopathgiven,22,22,0.0
nopathgiven,50,50,0.0
nopathgiven,13,90,0.0
nopathgiven,71,71,0.0
nopathgiven,20,20,0.0
nopathgiven,27,91,0.0
nopathgiven,81,90,0.0
nopathgiven,71,71,0.0
nopathgiven,49,49,0.0
nopathgiven,42,42,0.0
nopathgiven,57,57,0.0
nopathgiven,20,20,0.0
nopathgiven,63,63,0.0
nopathgiven,67,67,0.0
nopathgiven,90,12,0.0
nopathgiven,91,91,0.0
nopathgiven,39,39,0.0
nopathgiven,29,20,0.0
nopathgiven,73,73,0.0
nopathgiven,52,52,0.0
nopathgiven,69,69,0.0
nopathgiven,56,56,0.0
nopathgiven,28,10,0.0
nopathgiven,84,51,0.0
nopathgiven,29,44,0.0
nopathgiven,92,62,0.0
nopathgiven,83,62,0.0
nopathgiven,3,43,0.0
nopathgiven,30,30,0.0
nopathgiven,6,6,0.0
nopathgiven,99,99,0.0
nopathgiven,98,35,0.0
nopathgiven,79,79,0.0
nopathgiven,35,35,0.0
nopathgiven,9,9,0.0
nopathgiven,20,20,0.0
nopathgiven,79,79,0.0
nopathgiven,19,15,0.0
nopathgiven,87,87,0.0
nopathgiven,37,37,0.0
nopathgiven,20,20,0.0
nopathgiven,60,60,0.0
nopathgiven,33,33,0.0
nopathgiven,67,67,0.0
nopathgiven,54,92,0.0
nopathgiven,99,73,0.0
nopathgiven,88,88,0.0
nopathgiven,77,38,0.0
nopathgiven,90,90,0.0
nopathgiven,70,70,0.0
nopathgiven,46,77,0.0
nopathgiven,84,84,0.0
nopathgiven,16,16,0.0
nopathgiven,18,18,0.0
nopathgiven,80,80,0.0
nopathgiven,51,51,0.0
nopathgiven,42,42,0.0
nopathgiven,68,68,0.0
nopathgiven,18,18,0.0
nopathgiven,24,24,0.0
nopathgiven,56,19,0.0
nopathgiven,80,6,0.0
nopathgiven,0,57,0.0
nopathgiven,3,21,0.0
nopathgiven,42,42,0.0
nopathgiven,39,39,0.0
nopathgiven,61,10,0.0
nopathgiven,20,20,0.0
nopathgiven,87,9,0.0
nopathgiven,4,4,0.0
nopathgiven,51,51,0.0
nopathgiven,1,1,0.0
nopathgiven,14,14,0.0
nopathgiven,53,53,0.0
nopathgiven,7,7,0.0
nopathgiven,60,60,0.0
nopathgiven,53,53,0.0
nopathgiven,90,90,0.0
nopathgiven,43,43,0.0
nopathgiven,62,62,0.0
nopathgiven,38,38,0.0
nopathgiven,76,76,0.0
nopathgiven,84,84,0.0
nopathgiven,46,46,0.0
nopathgiven,32,32,0.0
nopathgiven,35,54,0.0
nopathgiven,34,34,0.0
nopathgiven,38,29,0.0
nopathgiven,65,65,0.0
nopathgiven,72,72,0.0
nopathgiven,14,65,0.0
nopathgiven,10,10,0.0
nopathgiven,5,25,0.0
nopathgiven,7,7,0.0
nopathgiven,48,48,0.0
nopathgiven,90,90,0.0
nopathgiven,94,94,0.0
nopathgiven,63,42,0.0
nopathgiven,67,4,0.0
nopathgiven,27,55,0.0
nopathgiven,45,99,0.0
nopathgiven,68,68,0.0
nopathgiven,88,6,0.0
nopathgiven,24,24,0.0
nopathgiven,82,82,0.0
nopathgiven,43,43,0.0
nopathgiven,49,71,0.0
nopathgiven,31,31,0.0
nopathgiven,75,75,0.0
nopathgiven,45,26,0.0
nopathgiven,49,49,0.0
nopathgiven,98,98,0.0
nopathgiven,25,25,0.0
nopathgiven,62,62,0.0
nopathgiven,73,73,0.0
nopathgiven,73,2,0.0
nopathgiven,81,81,0.0
nopathgiven,99,99,0.0
nopathgiven,11,11,0.0
nopathgiven,31,31,0.0
nopathgiven,82,82,0.0
nopathgiven,56,56,0.0
nopathgiven,3,3,0.0
nopathgiven,42,88,0.0
nopathgiven,62,62,0.0
nopathgiven,8,8,0.0
nopathgiven,67,73,0.0
nopathgiven,84,20,0.0
nopathgiven,44,44,0.0
nopathgiven,3,80,0.0
nopathgiven,89,89,0.0
nopathgiven,0,0,0.0
nopathgiven,23,23,0.0
nopathgiven,16,16,0.0
nopathgiven,96,96,0.0
nopathgiven,7,24,0.0
nopathgiven,44,26,0.0
nopathgiven,93,93,0.0
nopathgiven,98,6,0.0
nopathgiven,53,53,0.0
nopathgiven,10,93,0.0
nopathgiven,4,19,0.0
nopathgiven,49,49,0.0
nopathgiven,98,11,0.0
nopathgiven,25,45,0.0
nopathgiven,27,27,0.0
nopathgiven,26,26,0.0
nopathgiven,9,82,0.0
nopathgiven,84,84,0.0
nopathgiven,86,28,0.0
nopathgiven,1,1,0.0
nopathgiven,56,56,0.0
nopathgiven,26,26,0.0
nopathgiven,57,57,0.0
nopathgiven,60,60,0.0
nopathgiven,75,18,0.0
nopathgiven,85,55,0.0
nopathgiven,23,71,0.0
nopathgiven,56,56,0.0
nopathgiven,52,47,0.0
nopathgiven,21,21,0.0
nopathgiven,64,36,0.0
nopathgiven,9,9,0.0
nopathgiven,41,41,0.0
nopathgiven,24,24,0.0
nopathgiven,75,75,0.0
nopathgiven,5,5,0.0
nopathgiven,32,32,0.0
nopathgiven,12,12,0.0
nopathgiven,57,57,0.0
nopathgiven,84,84,0.0
nopathgiven,76,76,0.0
nopathgiven,65,65,0.0
nopathgiven,12,12,0.0
nopathgiven,21,21,0.0
nopathgiven,49,23,0.0
nopathgiven,76,76,0.0
nopathgiven,29,29,0.0
nopathgiven,57,57,0.0
nopathgiven,75,75,0.0
nopathgiven,32,32,0.0
nopathgiven,25,25,0.0
nopathgiven,52,96,0.0
nopathgiven,56,56,0.0
nopathgiven,49,49,0.0
nopathgiven,8,8,0.0
nopathgiven,19,19,0.0
nopathgiven,21,98,0.0
nopathgiven,39,39,0.0
nopathgiven,71,71,0.0
nopathgiven,46,46,0.0
nopathgiven,72,3,0.0
nopathgiven,55,41,0.0
nopathgiven,64,64,0.0
nopathgiven,37,37,0.0
nopathgiven,8,8,0.0
nopathgiven,13,13,0.0
nopathgiven,78,99,0.0
nopathgiven,21,31,0.0
nopathgiven,11,35,0.0
nopathgiven,52,52,0.0
nopathgiven,67,73,0.0
nopathgiven,89,89,0.0
nopathgiven,2,2,0.0
nopathgiven,79,54,0.0
nopathgiven,66,97,0.0
nopathgiven,73,73,0.0
nopathgiven,95,95,0.0
nopathgiven,1,1,0.0
nopathgiven,44,12,0.0
nopathgiven,0,0,0.0
nopathgiven,26,51,0.0
nopathgiven,23,23,0.0
nopathgiven,73,73,0.0
nopathgiven,72,72,0.0
nopathgiven,53,83,0.0
nopathgiven,66,74,0.0
nopathgiven,1,1,0.0
nopathgiven,12,12,0.0
nopathgiven,38,38,0.0
nopathgiven,51,51,0.0
nopathgiven,29,29,0.0
nopathgiven,80,77,0.0
nopathgiven,44,44,0.0
nopathgiven,46,18,0.0
nopathgiven,10,10,0.0
nopathgiven,67,16,0.0
nopathgiven,15,43,0.0
nopathgiven,0,0,0.0
nopathgiven,7,7,0.0
nopathgiven,62,70,0.0
nopathgiven,17,17,0.0
nopathgiven,3,3,0.0
nopathgiven,18,6,0.0
nopathgiven,70,83,0.0
nopathgiven,65,65,0.0
nopathgiven,0,0,0.0
nopathgiven,46,46,0.0
nopathgiven,85,85,0.0
nopathgiven,62,62,0.0
nopathgiven,18,18,0.0
nopathgiven,90,81,0.0
nopathgiven,11,40,0.0
nopathgiven,48,48,0.0
nopathgiven,4,4,0.0
nopathgiven,72,2,0.0
nopathgiven,21,21,0.0
nopathgiven,1,24,0.0
nopathgiven,95,95,0.0
nopathgiven,53,53,0.0
nopathgiven,89,89,0.0
nopathgiven,66,50,0.0
nopathgiven,35,35,0.0
nopathgiven,35,98,0.0
nopathgiven,32,32,0.0
nopathgiven,58,58,0.0
nopathgiven,35,97,0.0
nopathgiven,59,56,0.0
nopathgiven,78,78,0.0
nopathgiven,71,60,0.0
nopathgiven,79,79,0.0
nopathgiven,9,84,0.0
nopathgiven,28,28,0.0
nopathgiven,11,46,0.0
nopathgiven,90,90,0.0
nopathgiven,43,43,0.0
nopathgiven,9,9,0.0
nopathgiven,42,42,0.0
nopathgiven,84,84,0.0
nopathgiven,96,59,0.0
nopathgiven,55,27,0.0
nopathgiven,17,17,0.0
nopathgiven,70,62,0.0
nopathgiven,23,23,0.0
nopathgiven,59,31,0.0
nopathgiven,11,11,0.0
nopathgiven,48,48,0.0
nopathgiven,62,82,0.0
nopathgiven,87,87,0.0
nopathgiven,28,28,0.0
nopathgiven,18,14,0.0
nopathgiven,99,99,0.0
nopathgiven,86,13,0.0
nopathgiven,66,66,0.0
nopathgiven,2,35,0.0
nopathgiven,38,42,0.0
nopathgiven,20,20,0.0
nopathgiven,11,2,0.0
nopathgiven,16,16,0.0
nopathgiven,68,68,0.0
nopathgiven,23,23,0.0
nopathgiven,93,93,0.0
nopathgiven,79,79,0.0
nopathgiven,87,87,0.0
nopathgiven,41,41,0.0
nopathgiven,2,2,0.0
nopathgiven,96,96,0.0
nopathgiven,39,39,0.0
nopathgiven,49,49,0.0
nopathgiven,57,57,0.0
nopathgiven,52,96,0.0
nopathgiven,12,12,0.0
nopathgiven,38,38,0.0
nopathgiven,65,65,0.0
nopathgiven,39,39,0.0
nopathgiven,93,93,0.0
nopathgiven,83,83,0.0
nopathgiven,32,32,0.0
nopathgiven,19,19,0.0
nopathgiven,8,8,0.0
nopathgiven,53,53,0.0
nopathgiven,69,69,0.0
nopathgiven,4,72,0.0
nopathgiven,23,23,0.0
nopathgiven,29,29,0.0
nopathgiven,4,43,0.0
nopathgiven,88,88,0.0
nopathgiven,2,11,0.0
nopathgiven,96,96,0.0
nopathgiven,62,62,0.0
nopathgiven,54,54,0.0
nopathgiven,2,2,0.0
nopathgiven,73,73,0.0
nopathgiven,34,34,0.0
nopathgiven,48,48,0.0
nopathgiven,34,34,0.0
nopathgiven,34,34,0.0
nopathgiven,94,94,0.0
nopathgiven,88,88,0.0
nopathgiven,67,67,0.0
nopathgiven,71,71,0.0
nopathgiven,97,97,0.0
nopathgiven,24,7,0.0
nopathgiven,11,35,0.0
nopathgiven,54,77,0.0
nopathgiven,95,95,0.0
nopathgiven,45,44,0.0
nopathgiven,45,45,0.0
nopathgiven,72,27,0.0
nopathgiven,80,80,0.0
nopathgiven,84,84,0.0
nopathgiven,99,99,0.0
nopathgiven,47,52,0.0
nopathgiven,70,92,0.0
nopathgiven,92,70,0.0
nopathgiven,16,16,0.0
nopathgiven,3,88,0.0
nopathgiven,25,25,0.0
nopathgiven,58,58,0.0
nopathgiven,79,79,0.0
nopathgiven,54,54,0.0
nopathgiven,73,73,0.0
nopathgiven,50,50,0.0
nopathgiven,52,47,0.0
nopathgiven,32,51,0.0
nopathgiven,78,78,0.0
nopathgiven,45,26,0.0
nopathgiven,50,50,0.0
nopathgiven,68,17,0.0
nopathgiven,86,86,0.0
nopathgiven,11,72,0.0
nopathgiven,37,87,0.0
nopathgiven,34,34,0.0
nopathgiven,47,47,0.0
nopathgiven,25,25,0.0
nopathgiven,72,72,0.0
nopathgiven,29,29,0.0
nopathgiven,95,95,0.0
nopathgiven,86,86,0.0
nopathgiven,82,92,0.0
nopathgiven,78,78,0.0
nopathgiven,3,3,0.0
nopathgiven,28,28,0.0
nopathgiven,58,58,0.0
nopathgiven,66,66,0.0
nopathgiven,18,78,0.0
nopathgiven,38,38,0.0
nopathgiven,78,22,0.0
nopathgiven,66,66,0.0
nopathgiven,95,95,0.0
nopathgiven,91,45,0.0
nopathgiven,97,97,0.0
nopathgiven,73,65,0.0
nopathgiven,54,54,0.0
nopathgiven,56,71,0.0
nopathgiven,70,70,0.0
nopathgiven,80,80,0.0
nopathgiven,85,85,0.0
nopathgiven,28,28,0.0
nopathgiven,41,41,0.0
nopathgiven,71,71,0.0
nopathgiven,14,64,0.0
nopathgiven,75,75,0.0
nopathgiven,90,90,0.0
nopathgiven,24,7,0.0
nopathgiven,17,37,0.0
nopathgiven,23,23,0.0
nopathgiven,54,54,0.0
nopathgiven,84,84,0.0
nopathgiven,86,86,0.0
nopathgiven,8,8,0.0
nopathgiven,22,22,0.0
nopathgiven,51,51,0.0
nopathgiven,75,75,0.0
nopathgiven,26,26,0.0
nopathgiven,11,11,0.0
nopathgiven,4,3,0.0
nopathgiven,46,46,0.0
nopathgiven,50,64,0.0
nopathgiven,92,92,0.0
nopathgiven,55,55,0.0
nopathgiven,39,39,0.0
nopathgiven,66,66,0.0
nopathgiven,86,86,0.0
nopathgiven,85,85,0.0
nopathgiven,0,0,0.0
nopathgiven,8,8,0.0
nopathgiven,27,27,0.0
nopathgiven,57,57,0.0
nopathgiven,81,13,0.0
nopathgiven,94,94,0.0
nopathgiven,40,40,0.0
nopathgiven,61,61,0.0
nopathgiven,94,94,0.0
nopathgiven,17,17,0.0
nopathgiven,46,11,0.0
nopathgiven,1,1,0.0
nopathgiven,4,4,0.0
nopathgiven,59,49,0.0
nopathgiven,77,77,0.0
nopathgiven,0,0,0.0
nopathgiven,1,1,0.0
nopathgiven,80,80,0.0
nopathgiven,48,48,0.0
nopathgiven,39,39,0.0
nopathgiven,55,55,0.0
nopathgiven,65,38,0.0
nopathgiven,12,12,0.0
nopathgiven,35,35,0.0
nopathgiven,12,12,0.0
nopathgiven,18,78,0.0
nopathgiven,87,87,0.0
nopathgiven,2,11,0.0
nopathgiven,0,0,0.0
nopathgiven,95,95,0.0
nopathgiven,90,90,0.0
nopathgiven,10,10,0.0
nopathgiven,25,88,0.0
nopathgiven,10,10,0.0
nopathgiven,97,97,0.0
nopathgiven,48,48,0.0
nopathgiven,63,63,0.0
nopathgiven,51,51,0.0
nopathgiven,59,52,0.0
nopathgiven,33,47,0.0
nopathgiven,85,85,0.0
nopathgiven,69,69,0.0
nopathgiven,65,65,0.0
nopathgiven,81,81,0.0
nopathgiven,30,30,0.0
nopathgiven,51,51,0.0
nopathgiven,69,69,0.0
nopathgiven,28,28,0.0
nopathgiven,4,4,0.0
nopathgiven,31,31,0.0
nopathgiven,97,97,0.0
nopathgiven,86,48,0.0
nopathgiven,64,64,0.0
nopathgiven,50,80,0.0
nopathgiven,0,0,0.0
nopathgiven,0,0,0.0
nopathgiven,5,5,0.0
nopathgiven,45,45,0.0
nopathgiven,81,13,0.0
nopathgiven,90,90,0.0
nopathgiven,85,85,0.0
nopathgiven,56,56,0.0
nopathgiven,51,51,0.0
nopathgiven,34,34,0.0
nopathgiven,44,44,0.0
nopathgiven,91,91,0.0
nopathgiven,85,85,0.0
nopathgiven,56,56,0.0
nopathgiven,84,10,0.0
nopathgiven,98,46,0.0
nopathgiven,93,93,0.0
nopathgiven,77,77,0.0
nopathgiven,81,81,0.0
nopathgiven,82,82,0.0
nopathgiven,18,18,0.0
nopathgiven,66,66,0.0
nopathgiven,56,56,0.0
nopathgiven,49,49,0.0
nopathgiven,0,0,0.0
nopathgiven,70,70,0.0
nopathgiven,63,63,0.0
nopathgiven,78,99,0.0
nopathgiven,6,14,0.0
nopathgiven,5,5,0.0
nopathgiven,26,26,0.0
nopathgiven,24,24,0.0
nopathgiven,86,86,0.0
nopathgiven,72,64,0.0
nopathgiven,55,55,0.0
nopathgiven,1,1,0.0
nopathgiven,94,94,0.0
nopathgiven,74,74,0.0
nopathgiven,6,6,0.0
nopathgiven,20,25,0.0
nopathgiven,47,52,0.0
nopathgiven,90,90,0.0
nopathgiven,5,5,0.0
nopathgiven,40,40,0.0
nopathgiven,41,41,0.0
nopathgiven,49,49,0.0
nopathgiven,76,76,0.0
nopathgiven,19,19,0.0
nopathgiven,37,44,0.0
nopathgiven,49,49,0.0
nopathgiven,57,57,0.0
nopathgiven,85,85,0.0
nopathgiven,63,63,0.0
nopathgiven,91,91,0.0
nopathgiven,63,63,0.0
nopathgiven,94,94,0.0
nopathgiven,55,55,0.0
nopathgiven,59,59,0.0
nopathgiven,21,21,0.0
nopathgiven,49,59,0.0
nopathgiven,47,47,0.0
nopathgiven,45,31,0.0
nopathgiven,60,60,0.0
nopathgiven,44,44,0.0
nopathgiven,25,25,0.0
nopathgiven,11,11,0.0
nopathgiven,97,97,0.0
nopathgiven,96,96,0.0
nopathgiven,4,3,0.0
nopathgiven,46,46,0.0
nopathgiven,85,85,0.0
nopathgiven,56,56,0.0
nopathgiven,97,34,0.0
nopathgiven,33,50,0.0
nopathgiven,41,41,0.0
nopathgiven,87,87,0.0
nopathgiven,38,38,0.0
nopathgiven,83,83,0.0
nopathgiven,45,45,0.0
nopathgiven,6,77,0.0
nopathgiven,15,15,0.0
nopathgiven,47,47,0.0
nopathgiven,68,68,0.0
nopathgiven,98,46,0.0
nopathgiven,87,87,0.0
nopathgiven,98,61,0.0
nopathgiven,69,69,0.0
nopathgiven,49,49,0.0
nopathgiven,86,86,0.0
nopathgiven,89,89,0.0
nopathgiven,36,36,0.0
nopathgiven,59,59,0.0
nopathgiven,67,67,0.0
nopathgiven,54,54,0.0
nopathgiven,72,72,0.0
nopathgiven,75,3,0.0
nopathgiven,62,62,0.0
nopathgiven,0,60,0.0
nopathgiven,97,97,0.0
nopathgiven,40,40,0.0
nopathgiven,69,69,0.0
nopathgiven,4,4,0.0
nopathgiven,94,94,0.0
nopathgiven,38,65,0.0
nopathgiven,39,39,0.0
nopathgiven,87,87,0.0
nopathgiven,48,48,0.0
nopathgiven,61,93,0.0
nopathgiven,66,38,0.0
nopathgiven,73,67,0.0
nopathgiven,26,26,0.0
nopathgiven,1,1,0.0
nopathgiven,67,10,0.0
nopathgiven,41,41,0.0
nopathgiven,47,47,0.0
nopathgiven,99,78,0.0
nopathgiven,94,87,0.0
nopathgiven,13,13,0.0
nopathgiven,11,11,0.0
nopathgiven,57,57,0.0
nopathgiven,45,45,0.0
nopathgiven,39,39,0.0
nopathgiven,8,8,0.0
nopathgiven,72,55,0.0
nopathgiven,31,21,0.0
nopathgiven,26,65,0.0
nopathgiven,97,97,0.0
nopathgiven,90,90,0.0
nopathgiven,98,98,0.0
nopathgiven,63,63,0.0
nopathgiven,78,78,0.0
nopathgiven,44,44,0.0
nopathgiven,26,44,0.0
nopathgiven,15,15,0.0
nopathgiven,57,53,0.0
nopathgiven,55,97,0.0
nopathgiven,13,13,0.0
nopathgiven,16,9,0.0
nopathgiven,55,75,0.0
nopathgiven,73,73,0.0
nopathgiven,84,84,0.0
nopathgiven,64,84,0.0
nopathgiven,48,48,0.0
nopathgiven,12,12,0.0
nopathgiven,25,25,0.0
nopathgiven,7,7,0.0
nopathgiven,81,90,0.0
nopathgiven,79,7,0.0
nopathgiven,64,55,0.0
nopathgiven,90,90,0.0
nopathgiven,87,86,0.0
nopathgiven,67,67,0.0
nopathgiven,54,54,0.0
nopathgiven,74,77,0.0
nopathgiven,60,60,0.0
nopathgiven,9,9,0.0
nopathgiven,92,54,0.0
nopathgiven,34,34,0.0
nopathgiven,68,68,0.0
nopathgiven,25,25,0.0
nopathgiven,71,71,0.0
nopathgiven,20,20,0.0
nopathgiven,89,89,0.0
nopathgiven,24,24,0.0
nopathgiven,5,84,0.0
nopathgiven,4,4,0.0
nopathgiven,59,59,0.0
nopathgiven,45,26,0.0
nopathgiven,18,18,0.0
nopathgiven,90,37,0.0
nopathgiven,98,98,0.0
nopathgiven,3,64,0.0
nopathgiven,74,74,0.0
nopathgiven,94,94,0.0
nopathgiven,5,5,0.0
nopathgiven,21,43,0.0
nopathgiven,97,97,0.0
nopathgiven,23,23,0.0
nopathgiven,93,93,0.0
nopathgiven,15,15,0.0
nopathgiven,17,17,0.0
nopathgiven,1,1,0.0
nopathgiven,13,58,0.0
nopathgiven,29,31,0.0
nopathgiven,8,8,0.0
nopathgiven,45,45,0.0
nopathgiven,28,28,0.0
nopathgiven,23,23,0.0
nopathgiven,19,19,0.0
nopathgiven,88,88,0.0
nopathgiven,87,87,0.0
nopathgiven,82,82,0.0
nopathgiven,26,26,0.0
nopathgiven,33,33,0.0
nopathgiven,63,63,0.0
nopathgiven,10,16,0.0
nopathgiven,13,13,0.0
nopathgiven,91,91,0.0
nopathgiven,76,76,0.0
nopathgiven,76,76,0.0
nopathgiven,54,38,0.0
nopathgiven,35,10,0.0
nopathgiven,54,70,0.0
nopathgiven,17,17,0.0
nopathgiven,78,78,0.0
nopathgiven,56,56,0.0
nopathgiven,75,75,0.0
nopathgiven,57,57,0.0
nopathgiven,79,79,0.0
nopathgiven,17,90,0.0
nopathgiven,12,38,0.0
nopathgiven,51,51,0.0
nopathgiven,38,27,0.0
nopathgiven,71,71,0.0
nopathgiven,96,96,0.0
nopathgiven,6,6,0.0
nopathgiven,40,40,0.0
nopathgiven,6,51,0.0
nopathgiven,47,47,0.0
nopathgiven,37,37,0.0
nopathgiven,41,41,0.0
nopathgiven,66,66,0.0
nopathgiven,67,67,0.0
nopathgiven,41,41,0.0
nopathgiven,82,82,0.0
nopathgiven,78,14,0.0
nopathgiven,60,23,0.0
nopathgiven,6,6,0.0
nopathgiven,98,98,0.0
nopathgiven,2,11,0.0
nopathgiven,7,7,0.0
nopathgiven,65,65,0.0
nopathgiven,64,64,0.0
nopathgiven,33,40,0.0
nopathgiven,15,15,0.0
nopathgiven,1,1,0.0
nopathgiven,29,29,0.0
nopathgiven,38,38,0.0
nopathgiven,40,75,0.0
nopathgiven,40,40,0.0
nopathgiven,15,31,0.0
nopathgiven,60,60,0.0
nopathgiven,29,79,0.0
nopathgiven,63,63,0.0
nopathgiven,6,6,0.0
nopathgiven,65,36,0.0
nopathgiven,31,31,0.0
nopathgiven,21,21,0.0
nopathgiven,52,52,0.0
nopathgiven,71,71,0.0
nopathgiven,1,1,0.0
nopathgiven,10,61,0.0
nopathgiven,34,34,0.0
nopathgiven,34,34,0.0
nopathgiven,77,77,0.0
nopathgiven,98,35,0.0
nopathgiven,37,37,0.0
nopathgiven,7,7,0.0
nopathgiven,70,70,0.0
nopathgiven,20,20,0.0
nopathgiven,93,93,0.0
nopathgiven,41,41,0.0
nopathgiven,83,92,0.0
nopathgiven,87,87,0.0
nopathgiven,46,46,0.0
nopathgiven,30,30,0.0
nopathgiven,30,30,0.0
nopathgiven,16,46,0.0
nopathgiven,85,85,0.0
nopathgiven,57,32,0.0
nopathgiven,7,14,0.0
nopathgiven,51,51,0.0
nopathgiven,24,24,0.0
nopathgiven,5,5,0.0
nopathgiven,49,49,0.0
nopathgiven,53,61,0.0
nopathgiven,58,89,0.0
nopathgiven,48,48,0.0
nopathgiven,46,98,0.0
nopathgiven,7,7,0.0
nopathgiven,94,94,0.0
nopathgiven,37,37,0.0
nopathgiven,94,94,0.0
nopathgiven,94,94,0.0
nopathgiven,52,52,0.0
nopathgiven,2,11,0.0
nopathgiven,61,61,0.0
nopathgiven,41,41,0.0
nopathgiven,50,50,0.0
nopathgiven,84,84,0.0
nopathgiven,76,76,0.0
nopathgiven,18,18,0.0
nopathgiven,64,64,0.0
nopathgiven,31,80,0.0
nopathgiven,54,62,0.0
nopathgiven,46,11,0.0
nopathgiven,41,41,0.0
nopathgiven,69,69,0.0
nopathgiven,34,34,0.0
